,city,confidence,country,id,imageId,imageUrl,inscale,isJamUnifiedAlert,location,magvar,nComments,nImages,nThumbsUp,nearBy,pubMillis,reliability,reportBy,reportByActiveGroupIcon,reportByActiveGroupName,reportDescription,reportMood,reportRating,roadType,showFacebookPic,speed,street,subtype,type,uuid,wazeData,datetime,lon,lat,thumbs_up,thumbs_down,comments,geometry
0,Jurong West,1,SN,alert-1638694993/c54e9770-d858-30e9-9429-1908d8d1658d,,,False,False,"{'x': 103.702605, 'y': 1.35154}",136,0,0,2,,1563852850000,7,,,,,0,3,2.0,False,0,Jln Bahar,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,c54e9770-d858-30e9-9429-1908d8d1658d,"world,103.702605,1.35154,c54e9770-d858-30e9-9429-1908d8d1658d,1638694993",2019-07-23 03:34:10,103.702605,1.35154,2,0,2,POINT (103.702605 1.35154)
1,Jurong,2,SN,alert-1644792791/f15b7004-f4f4-3d4f-b11b-02c6cde77b58,,,False,False,"{'x': 103.708187, 'y': 1.329872}",175,0,0,6,,1563856931000,10,,,,,38,3,,False,0,Jln Boon Lay,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,f15b7004-f4f4-3d4f-b11b-02c6cde77b58,"world,103.708187,1.329872,f15b7004-f4f4-3d4f-b11b-02c6cde77b58,1644792791",2019-07-23 04:42:11,103.708187,1.329872,6,0,6,POINT (103.708187 1.329872)
2,Jurong West,0,SN,alert-1641312922/dfa79ede-5dce-3556-9f46-7729ba5f056b,,,False,False,"{'x': 103.704728, 'y': 1.346929}",245,0,0,0,,1563857860000,5,,,,,49,2,2.0,False,0,Jurong West Ave 4,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,dfa79ede-5dce-3556-9f46-7729ba5f056b,"world,103.704728,1.346929,dfa79ede-5dce-3556-9f46-7729ba5f056b,1641312922",2019-07-23 04:57:40,103.704728,1.346929,0,0,0,POINT (103.704728 1.346929)
7,Jurong,0,SN,alert-1654783356/4fde415c-8604-3279-8205-d51efbc2f18e,,,False,False,"{'x': 103.69845, 'y': 1.328129}",0,0,0,1,,1563862463000,6,,,,,0,1,1.0,False,0,Soon Lee Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,4fde415c-8604-3279-8205-d51efbc2f18e,"world,103.69845,1.328129,4fde415c-8604-3279-8205-d51efbc2f18e,1654783356",2019-07-23 06:14:23,103.69845,1.328129,1,0,1,POINT (103.69845 1.328129)
8,Jurong West,0,SN,alert-1656472737/ef762588-87a0-372d-90a3-7aec9eefe133,,,False,False,"{'x': 103.705989, 'y': 1.347656}",58,0,0,1,,1563863337000,6,,,,,24,1,,False,0,Jurong West Ave 2,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,ef762588-87a0-372d-90a3-7aec9eefe133,"world,103.705989,1.347656,ef762588-87a0-372d-90a3-7aec9eefe133,1656472737",2019-07-23 06:28:57,103.705989,1.347656,1,0,1,POINT (103.705989 1.347656)
9,Jurong West,0,SN,alert-1647305528/493520a8-ac79-3be0-9a92-b9b5ebe02d07,,,False,False,"{'x': 103.702145, 'y': 1.346113}",146,0,0,0,,1563863936000,5,,,,,10,2,1.0,False,0,Jurong West St 75,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,493520a8-ac79-3be0-9a92-b9b5ebe02d07,"world,103.702145,1.346113,493520a8-ac79-3be0-9a92-b9b5ebe02d07,1647305528",2019-07-23 06:38:56,103.702145,1.346113,0,0,0,POINT (103.702145 1.346113)
10,Tuas,0,SN,alert-1640186291/9c8188d3-b49c-3916-99a9-ce7844873001,,,False,False,"{'x': 103.638783, 'y': 1.346691}",133,0,0,0,,1563865857000,5,,,,,24,3,2.0,False,0,Jln Ahmad Ibrahim,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,9c8188d3-b49c-3916-99a9-ce7844873001,"world,103.638783,1.346691,9c8188d3-b49c-3916-99a9-ce7844873001,1640186291",2019-07-23 07:10:57,103.638783,1.346691,0,0,0,POINT (103.638783 1.346691)
11,Tuas,0,SN,alert-1642544830/20d58014-78b4-3f3d-8410-53e23a76a170,,,False,False,"{'x': 103.653616, 'y': 1.31514}",133,0,0,0,,1563868826000,5,,,,,10,2,1.0,False,0,Tuas Basin Link,JAM_MODERATE_TRAFFIC,JAM,20d58014-78b4-3f3d-8410-53e23a76a170,"world,103.653616,1.31514,20d58014-78b4-3f3d-8410-53e23a76a170,1642544830",2019-07-23 08:00:26,103.653616,1.31514,0,0,0,POINT (103.653616 1.31514)
12,Buona Vista,0,SN,alert-1654780346/3bb432da-106e-3b7c-a72b-415e08488e6e,,,False,False,"{'x': 103.788534, 'y': 1.305923}",233,0,0,1,,1563849031000,6,,,,,50,2,1.0,False,0,Rochester Drive,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,3bb432da-106e-3b7c-a72b-415e08488e6e,"world,103.788534,1.305923,3bb432da-106e-3b7c-a72b-415e08488e6e,1654780346",2019-07-23 02:30:31,103.788534,1.305923,1,0,1,POINT (103.788534 1.305923)
13,Clementi,2,SN,alert-1654160985/f0341c53-ea25-3412-b0fb-faaf475d98a7,,,False,False,"{'x': 103.766347, 'y': 1.312607}",275,0,0,4,,1563850431000,9,,,,,10,3,1.0,False,0,,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,f0341c53-ea25-3412-b0fb-faaf475d98a7,"world,103.766347,1.312607,f0341c53-ea25-3412-b0fb-faaf475d98a7,1654160985",2019-07-23 02:53:51,103.766347,1.312607,4,0,4,POINT (103.766347 1.312607)
14,Holland,2,SN,alert-1645574530/aabaf6ea-efc9-355b-a081-fd2a091f1e00,,,False,False,"{'x': 103.795881, 'y': 1.310907}",191,0,0,5,,1563850538000,10,,,,,8,3,2.0,False,0,Holland Ave,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,aabaf6ea-efc9-355b-a081-fd2a091f1e00,"world,103.795881,1.310907,aabaf6ea-efc9-355b-a081-fd2a091f1e00,1645574530",2019-07-23 02:55:38,103.795881,1.310907,5,0,5,POINT (103.795881 1.310907)
15,Buona Vista,0,SN,alert-1635023903/50a95ccd-1246-3709-b1a2-78a523e25f0a,,,False,False,"{'x': 103.788571, 'y': 1.299281}",22,0,0,0,,1563854314000,6,,,,,8,3,1.0,False,0,Fusionopolis Way,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,50a95ccd-1246-3709-b1a2-78a523e25f0a,"world,103.788571,1.299281,50a95ccd-1246-3709-b1a2-78a523e25f0a,1635023903",2019-07-23 03:58:34,103.788571,1.299281,0,0,0,POINT (103.788571 1.299281)
16,Buona Vista,0,SN,alert-1642741930/c6eabcd1-8fb2-3b22-a396-916279b1eedf,,,False,False,"{'x': 103.778348, 'y': 1.307207}",294,0,0,1,,1563857329000,6,CaptainJawSpeady,,,,10,3,1.0,False,0,Dover Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,c6eabcd1-8fb2-3b22-a396-916279b1eedf,"world,103.778348,1.307207,c6eabcd1-8fb2-3b22-a396-916279b1eedf,1642741930",2019-07-23 04:48:49,103.778348,1.307207,1,0,1,POINT (103.778348 1.307207)
17,Holland,1,SN,alert-1637503752/7c1a4fb8-7a6d-3303-80b4-273a58e0e3d3,,,False,False,"{'x': 103.795166, 'y': 1.312177}",103,0,0,2,,1563863289000,7,,,,,50,2,2.0,False,0,Holland Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,7c1a4fb8-7a6d-3303-80b4-273a58e0e3d3,"world,103.795166,1.312177,7c1a4fb8-7a6d-3303-80b4-273a58e0e3d3,1637503752",2019-07-23 06:28:09,103.795166,1.312177,2,0,2,POINT (103.795166 1.312177)
18,Buona Vista,0,SN,alert-1656394077/d74ecd2f-541a-3513-8b2f-6a20bd0d1bcf,,,False,False,"{'x': 103.782608, 'y': 1.302748}",324,0,0,0,,1563868103000,5,,,,,10,2,1.0,False,0,Dover Rd,JAM_MODERATE_TRAFFIC,JAM,d74ecd2f-541a-3513-8b2f-6a20bd0d1bcf,"world,103.782608,1.302748,d74ecd2f-541a-3513-8b2f-6a20bd0d1bcf,1656394077",2019-07-23 07:48:23,103.782608,1.302748,0,0,0,POINT (103.782608 1.302748)
19,Clementi,0,SN,alert-1645578510/e399de93-5d6b-3430-9fd9-a2fc2011fe90,,,False,False,"{'x': 103.765538, 'y': 1.314031}",334,0,0,0,,1563868710000,5,,,,,50,4,2.0,False,0,Commonwealth Ave West,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,e399de93-5d6b-3430-9fd9-a2fc2011fe90,"world,103.765538,1.314031,e399de93-5d6b-3430-9fd9-a2fc2011fe90,1645578510",2019-07-23 07:58:30,103.765538,1.314031,0,0,0,POINT (103.765538 1.314031)
20,West Coast,2,SN,alert-1658973654/0092eaeb-0f34-3e0d-a7cc-b0d906caba2e,,,False,False,"{'x': 103.759539, 'y': 1.309924}",312,1,0,4,,1563846091000,10,,,,,50,1,2.0,False,0,West Coast Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,0092eaeb-0f34-3e0d-a7cc-b0d906caba2e,"world,103.759539,1.309924,0092eaeb-0f34-3e0d-a7cc-b0d906caba2e,1658973654",2019-07-23 01:41:31,103.759539,1.309924,4,1,5,POINT (103.759539 1.309924)
21,Holland,0,SN,alert-1651761945/fe4131c6-c474-3f01-b1fc-dca4c356e0db,,,False,False,"{'x': 103.795599, 'y': 1.3101}",205,0,0,0,,1563846249000,5,ninjaman1ninja,,,,49,3,2.0,False,0,Holland Ave,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,fe4131c6-c474-3f01-b1fc-dca4c356e0db,"world,103.795599,1.3101,fe4131c6-c474-3f01-b1fc-dca4c356e0db,1651761945",2019-07-23 01:44:09,103.795599,1.3101,0,0,0,POINT (103.795599 1.3101)
22,Clementi,2,SN,alert-1652459637/52d427de-d3c8-34b7-982c-4fc3956dffca,,,False,False,"{'x': 103.771206, 'y': 1.316445}",255,0,0,5,,1563846552000,10,n1ck_lee,,,,24,5,2.0,False,0,Clementi Ave 2,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,52d427de-d3c8-34b7-982c-4fc3956dffca,"world,103.771206,1.316445,52d427de-d3c8-34b7-982c-4fc3956dffca,1652459637",2019-07-23 01:49:12,103.771206,1.316445,5,0,5,POINT (103.771206 1.316445)
23,West Coast,2,SN,alert-1640940031/7dd79325-b27a-315d-8dd3-20dfa737c301,,,False,False,"{'x': 103.768586, 'y': 1.293245}",36,0,0,6,,1563848550000,10,,,,,10,2,2.0,False,0,Clementi Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,7dd79325-b27a-315d-8dd3-20dfa737c301,"world,103.768586,1.293245,7dd79325-b27a-315d-8dd3-20dfa737c301,1640940031",2019-07-23 02:22:30,103.768586,1.293245,6,0,6,POINT (103.768586 1.293245)
24,West Coast,2,SN,alert-1648720038/08ee977b-e8ca-360c-8be4-8a5f7dedec10,,,False,False,"{'x': 103.76973, 'y': 1.297783}",3,2,0,2,,1563848580000,9,,,,,10,2,2.0,False,0,Clementi Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,08ee977b-e8ca-360c-8be4-8a5f7dedec10,"world,103.76973,1.297783,08ee977b-e8ca-360c-8be4-8a5f7dedec10,1648720038",2019-07-23 02:23:00,103.76973,1.297783,2,2,4,POINT (103.76973 1.297783)
25,,5,SN,alert-1640282641/e6d98648-af2b-3174-bea8-5eed71f57e65,,,False,False,"{'x': 103.831255, 'y': 1.271622}",49,2,0,19,Tanjong Pagar,1563849592000,10,ibrahimojiq,,,,46,2,4.0,False,0,to: MCE,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,e6d98648-af2b-3174-bea8-5eed71f57e65,"world,103.831255,1.271622,e6d98648-af2b-3174-bea8-5eed71f57e65,1640282641",2019-07-23 02:39:52,103.831255,1.271622,19,2,21,POINT (103.831255 1.271622)
26,,0,SN,alert-1652460597/7357e734-8be8-3d9b-a46e-f0c37c87e859,,,False,False,"{'x': 103.83185, 'y': 1.272131}",0,0,0,0,,1563851195000,5,,,,,50,1,,False,0,,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,7357e734-8be8-3d9b-a46e-f0c37c87e859,"world,103.83185,1.272131,7357e734-8be8-3d9b-a46e-f0c37c87e859,1652460597",2019-07-23 03:06:35,103.83185,1.272131,0,0,0,POINT (103.83185 1.272131)
27,Downtown,2,SN,alert-1641061601/c568fba9-82c4-3acc-b559-83f5af67210a,,,False,False,"{'x': 103.846964, 'y': 1.274372}",221,1,0,5,,1563854697000,10,,,,,49,1,2.0,False,0,Shenton Way,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,c568fba9-82c4-3acc-b559-83f5af67210a,"world,103.846964,1.274372,c568fba9-82c4-3acc-b559-83f5af67210a,1641061601",2019-07-23 04:04:57,103.846964,1.274372,5,1,6,POINT (103.846964 1.274372)
28,,0,SN,alert-1640154932/92027ce3-a530-3628-8770-154a52d67a4a,,,False,False,"{'x': 103.83204, 'y': 1.27228}",58,1,0,0,Tanjong Pagar,1563854868000,6,chromenuts,ufmnew1,UFM 100.3,,50,3,4.0,False,0,to: MCE,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,92027ce3-a530-3628-8770-154a52d67a4a,"world,103.83204,1.27228,92027ce3-a530-3628-8770-154a52d67a4a,1640154932",2019-07-23 04:07:48,103.83204,1.27228,0,1,1,POINT (103.83204 1.27228)
29,,0,SN,alert-1648236099/1d61cd14-c262-3d04-843f-c8d1adb1b15d,,,False,False,"{'x': 103.831596, 'y': 1.271914}",49,0,0,1,Tanjong Pagar,1563855470000,6,jorjerang,,,,46,2,4.0,False,0,to: MCE,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,1d61cd14-c262-3d04-843f-c8d1adb1b15d,"world,103.831596,1.271914,1d61cd14-c262-3d04-843f-c8d1adb1b15d,1648236099",2019-07-23 04:17:50,103.831596,1.271914,1,0,1,POINT (103.831596 1.271914)
30,Telok Blangah,0,SN,alert-1652106636/59c687e7-493a-34e1-937a-c9a247afb046,,,False,False,"{'x': 103.805034, 'y': 1.272353}",107,0,0,1,,1563867245000,7,andy9969,ufmnew1,UFM 100.3,,52,4,2.0,False,0,Telok Blangah Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,59c687e7-493a-34e1-937a-c9a247afb046,"world,103.805034,1.272353,59c687e7-493a-34e1-937a-c9a247afb046,1652106636",2019-07-23 07:34:05,103.805034,1.272353,1,0,1,POINT (103.805034 1.272353)
31,Kallang,5,SN,alert-1654660446/03b95eac-952f-3c2b-aad3-56021af444ef,,,False,False,"{'x': 103.8673, 'y': 1.309457}",256,2,0,18,,1563850549000,10,tiredmummy,,,,20,3,2.0,False,0,Kallang Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,03b95eac-952f-3c2b-aad3-56021af444ef,"world,103.8673,1.309457,03b95eac-952f-3c2b-aad3-56021af444ef,1654660446",2019-07-23 02:55:49,103.8673,1.309457,18,2,20,POINT (103.8673 1.309457)
32,Orchard,2,SN,alert-1636484312/1417b5fd-bc0b-3f48-9f88-820a5758aaee,,,False,False,"{'x': 103.823496, 'y': 1.303389}",179,0,0,4,,1563858241000,9,,,,,34,0,2.0,False,0,Grange Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,1417b5fd-bc0b-3f48-9f88-820a5758aaee,"world,103.823496,1.303389,1417b5fd-bc0b-3f48-9f88-820a5758aaee,1636484312",2019-07-23 05:04:01,103.823496,1.303389,4,0,4,POINT (103.823496 1.303389)
33,Orchard,1,SN,alert-1655720854/e7bed10d-0100-3e8d-875a-9bbabdc6714a,,,False,False,"{'x': 103.823352, 'y': 1.302349}",3,1,0,3,,1563850687000,10,,,,,50,3,2.0,False,0,Grange Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,e7bed10d-0100-3e8d-875a-9bbabdc6714a,"world,103.823352,1.302349,e7bed10d-0100-3e8d-875a-9bbabdc6714a,1655720854",2019-07-23 02:58:07,103.823352,1.302349,3,1,4,POINT (103.823352 1.302349)
34,Bukit Merah,0,SN,alert-1659934134/711e4ca3-7e6e-36f0-bce0-9ca5ab9dd997,,,False,False,"{'x': 103.836178, 'y': 1.276917}",230,0,0,1,,1563863377000,6,,,,,49,2,2.0,False,0,Kampong Bahru Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,711e4ca3-7e6e-36f0-bce0-9ca5ab9dd997,"world,103.836178,1.276917,711e4ca3-7e6e-36f0-bce0-9ca5ab9dd997,1659934134",2019-07-23 06:29:37,103.836178,1.276917,1,0,1,POINT (103.836178 1.276917)
35,Kallang,2,SN,alert-1654660486/fae620d8-4950-3e93-a443-282f653cf6ac,,,False,False,"{'x': 103.865816, 'y': 1.304023}",233,0,0,4,,1563850744000,9,tiredmummy,,,,20,3,2.0,False,0,Beach Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,fae620d8-4950-3e93-a443-282f653cf6ac,"world,103.865816,1.304023,fae620d8-4950-3e93-a443-282f653cf6ac,1654660486",2019-07-23 02:59:04,103.865816,1.304023,4,0,4,POINT (103.865816 1.304023)
36,Katong,1,SN,alert-1646201718/b677e53a-df20-350c-8056-767f916166c2,,,False,False,"{'x': 103.883669, 'y': 1.306769}",64,0,0,3,,1563845108000,9,,,,,24,3,2.0,False,0,Old Airport Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,b677e53a-df20-350c-8056-767f916166c2,"world,103.883669,1.306769,b677e53a-df20-350c-8056-767f916166c2,1646201718",2019-07-23 01:25:08,103.883669,1.306769,3,0,3,POINT (103.883669 1.306769)
37,Orchard,2,SN,alert-1648738878/4b4e817c-1edb-3656-9d30-84dd055ddf1f,,,False,False,"{'x': 103.824939, 'y': 1.299895}",117,0,0,5,,1563841417000,10,,,,,49,5,2.0,False,0,Grange Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,4b4e817c-1edb-3656-9d30-84dd055ddf1f,"world,103.824939,1.299895,4b4e817c-1edb-3656-9d30-84dd055ddf1f,1648738878",2019-07-23 00:23:37,103.824939,1.299895,5,0,5,POINT (103.824939 1.299895)
38,Bukit Merah,1,SN,alert-1652674158/eff05987-b260-3ffd-bde4-ec204b5e5c93,,,False,False,"{'x': 103.829378, 'y': 1.278855}",302,0,0,3,,1563863498000,9,,,,Left lane,49,2,2.0,False,0,Jalan Bukit Merah,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,eff05987-b260-3ffd-bde4-ec204b5e5c93,"world,103.829378,1.278855,eff05987-b260-3ffd-bde4-ec204b5e5c93,1652674158",2019-07-23 06:31:38,103.829378,1.278855,3,0,3,POINT (103.829378 1.278855)
39,Katong,4,SN,alert-1649921777/70ad8323-38a0-32db-9b50-66605c3ee95a,,,False,False,"{'x': 103.884911, 'y': 1.307372}",244,0,0,9,,1563845379000,10,,,,,24,3,2.0,False,0,Old Airport Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,70ad8323-38a0-32db-9b50-66605c3ee95a,"world,103.884911,1.307372,70ad8323-38a0-32db-9b50-66605c3ee95a,1649921777",2019-07-23 01:29:39,103.884911,1.307372,9,0,9,POINT (103.884911 1.307372)
40,Orchard,0,SN,alert-1653162756/4d3ae578-3ade-3af2-9abb-5877c9bb3771,,,False,False,"{'x': 103.824192, 'y': 1.302728}",260,0,0,1,,1563851355000,7,,,,,24,3,2.0,False,0,Orchard Blvd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,4d3ae578-3ade-3af2-9abb-5877c9bb3771,"world,103.824192,1.302728,4d3ae578-3ade-3af2-9abb-5877c9bb3771,1653162756",2019-07-23 03:09:15,103.824192,1.302728,1,0,1,POINT (103.824192 1.302728)
41,River Valley,4,SN,alert-1644834201/4cd08383-4218-3ab6-b0a2-8ec5884c74db,,,False,False,"{'x': 103.842998, 'y': 1.291845}",32,0,0,9,,1563863695000,10,,,,,49,2,2.0,False,0,Clemenceau Ave,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,4cd08383-4218-3ab6-b0a2-8ec5884c74db,"world,103.842998,1.291845,4cd08383-4218-3ab6-b0a2-8ec5884c74db,1644834201",2019-07-23 06:34:55,103.842998,1.291845,9,0,9,POINT (103.842998 1.291845)
42,Newton,0,SN,alert-1644833381/1e2aea11-1397-3616-82bf-3354d57d7d9c,,,False,False,"{'x': 103.841228, 'y': 1.30606}",359,0,0,1,,1563860151000,7,,,,,50,1,1.0,False,0,Cavenagh Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,1e2aea11-1397-3616-82bf-3354d57d7d9c,"world,103.841228,1.30606,1e2aea11-1397-3616-82bf-3354d57d7d9c,1644833381",2019-07-23 05:35:51,103.841228,1.30606,1,0,1,POINT (103.841228 1.30606)
43,,0,SN,alert-1653482915/5db2d039-aaef-35ad-a59d-d7ab7d9d6960,,,False,False,"{'x': 103.82347, 'y': 1.303149}",0,0,0,1,,1563851645000,6,,,,,49,3,,False,0,,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,5db2d039-aaef-35ad-a59d-d7ab7d9d6960,"world,103.82347,1.303149,5db2d039-aaef-35ad-a59d-d7ab7d9d6960,1653482915",2019-07-23 03:14:05,103.82347,1.303149,1,0,1,POINT (103.82347 1.303149)
44,Telok Blangah,0,SN,alert-1639733243/ad3b32ac-9b41-310b-b838-a5ab59108ac0,,,False,False,"{'x': 103.810287, 'y': 1.281527}",100,0,0,1,,1563863830000,6,,,,,50,2,1.0,False,0,Depot Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,ad3b32ac-9b41-310b-b838-a5ab59108ac0,"world,103.810287,1.281527,ad3b32ac-9b41-310b-b838-a5ab59108ac0,1639733243",2019-07-23 06:37:10,103.810287,1.281527,1,0,1,POINT (103.810287 1.281527)
45,Outram,1,SN,alert-1646593270/3ec336cb-7ada-3f31-8ffa-55014fd45867,,,False,False,"{'x': 103.833327, 'y': 1.289736}",349,0,0,3,,1563863922000,8,,,,,1,1,2.0,False,0,Zion Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,3ec336cb-7ada-3f31-8ffa-55014fd45867,"world,103.833327,1.289736,3ec336cb-7ada-3f31-8ffa-55014fd45867,1646593270",2019-07-23 06:38:42,103.833327,1.289736,3,0,3,POINT (103.833327 1.289736)
46,Bukit Timah,5,SN,alert-1653161696/2b4dcc38-b12e-3247-a41e-f19165ffa8f3,,,False,False,"{'x': 103.836163, 'y': 1.316143}",318,3,0,22,,1563846082000,10,MazdaNinjaHappy,,,,48,3,2.0,False,0,Bukit Timah Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,2b4dcc38-b12e-3247-a41e-f19165ffa8f3,"world,103.836163,1.316143,2b4dcc38-b12e-3247-a41e-f19165ffa8f3,1653161696",2019-07-23 01:41:22,103.836163,1.316143,22,3,25,POINT (103.836163 1.316143)
47,River Valley,0,SN,alert-1636485682/622693be-678c-3aa3-bdbe-9a8cd680f4ca,,,False,False,"{'x': 103.832659, 'y': 1.290242}",284,0,0,0,,1563864165000,5,ryanrawi,,,,50,3,2.0,False,0,Ganges Ave,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,622693be-678c-3aa3-bdbe-9a8cd680f4ca,"world,103.832659,1.290242,622693be-678c-3aa3-bdbe-9a8cd680f4ca,1636485682",2019-07-23 06:42:45,103.832659,1.290242,0,0,0,POINT (103.832659 1.290242)
48,River Valley,5,SN,alert-1651503137/b1dc3ba5-7e7e-33bf-a2a4-87d6c59ad248,,,False,False,"{'x': 103.82621, 'y': 1.290762}",181,0,0,20,,1563852199000,10,,,,,10,4,2.0,False,0,Delta Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,b1dc3ba5-7e7e-33bf-a2a4-87d6c59ad248,"world,103.82621,1.290762,b1dc3ba5-7e7e-33bf-a2a4-87d6c59ad248,1651503137",2019-07-23 03:23:19,103.82621,1.290762,20,0,20,POINT (103.82621 1.290762)
49,Outram,2,SN,alert-1651765245/d25dc79a-c630-3c88-a3b6-7388463c8995,,,False,False,"{'x': 103.845655, 'y': 1.287078}",39,0,0,6,,1563861339000,10,andy9969,ufmnew1,UFM 100.3,,52,4,2.0,False,0,Eu Tong Sen St,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,d25dc79a-c630-3c88-a3b6-7388463c8995,"world,103.845655,1.287078,d25dc79a-c630-3c88-a3b6-7388463c8995,1651765245",2019-07-23 05:55:39,103.845655,1.287078,6,0,6,POINT (103.845655 1.287078)
50,Novena,3,SN,alert-1635481333/6cc7f146-f768-34dd-86f2-5e1402efe16b,,,False,False,"{'x': 103.845051, 'y': 1.31539}",350,0,0,6,,1563852803000,10,,,,,1,2,2.0,False,0,Thomson Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,6cc7f146-f768-34dd-86f2-5e1402efe16b,"world,103.845051,1.31539,6cc7f146-f768-34dd-86f2-5e1402efe16b,1635481333",2019-07-23 03:33:23,103.845051,1.31539,6,0,6,POINT (103.845051 1.31539)
51,Bukit Merah,0,SN,alert-1648103598/7ed39dbe-78e2-37d8-bfec-28cf8a9fba23,,,False,False,"{'x': 103.815222, 'y': 1.290462}",18,0,0,0,,1563852998000,5,jasonlimjc,,,,8,2,1.0,False,0,Leng Kee Rd,HAZARD_ON_ROAD_CONSTRUCTION,HAZARD,7ed39dbe-78e2-37d8-bfec-28cf8a9fba23,"world,103.815222,1.290462,7ed39dbe-78e2-37d8-bfec-28cf8a9fba23,1648103598",2019-07-23 03:36:38,103.815222,1.290462,0,0,0,POINT (103.815222 1.290462)
